bubble,client,epochs,mae,mase,num_samples,rmse,round,smape,stage,strategy,train_samples,wmape
0,WI_1_FOODS_2,,13.779256820678711,4.118009567260742,2323,20.988101959228516,29,46.59104943275452,federated,Global FedAvg,11336,0.32024905094117917
0,WI_1_FOODS_3,,25.04397964477539,3.6080145835876465,2720,36.224308013916016,29,28.20023000240326,federated,Global FedAvg,13200,0.21404236566504592
0,WI_1_HOBBIES_1,,14.121772766113281,2.7361769676208496,2699,17.972614288330078,29,30.684298276901245,federated,Global FedAvg,13102,0.2958386170208408
0,WI_1_HOBBIES_2,,2.652353048324585,3.3020520210266113,2719,4.081422328948975,29,98.78935217857361,federated,Global FedAvg,13195,0.6511148471351109
0,WI_1_HOUSEHOLD_1,,12.535418510437012,3.1551082134246826,2502,16.37264060974121,29,36.3052099943161,federated,Global FedAvg,12174,0.32953283587770765
0,WI_1_HOUSEHOLD_2,,3.5100622177124023,2.576061725616455,2101,4.708160400390625,29,42.701008915901184,federated,Global FedAvg,10308,0.3106812413109025
0,WI_2_FOODS_1,,30.008676528930664,3.9958877563476562,2494,46.20367431640625,29,43.65609288215637,federated,Global FedAvg,12135,0.31950564213504323
0,WI_2_FOODS_2,,39.94225311279297,4.10722017288208,2409,70.54602813720703,29,64.93420600891113,federated,Global FedAvg,11738,0.42005933086676617
0,WI_2_FOODS_3,,66.13005065917969,3.607537269592285,2712,91.54041290283203,29,62.32776641845703,federated,Global FedAvg,13161,0.40608244498986956
0,WI_2_HOBBIES_1,,8.785571098327637,2.388089656829834,2681,11.367443084716797,29,40.89995622634888,federated,Global FedAvg,13013,0.3592976567743061
0,WI_2_HOBBIES_2,,4.316057205200195,5.5895586013793945,2539,7.733336925506592,29,96.27431035041809,federated,Global FedAvg,12352,0.6716394183619321
0,WI_2_HOUSEHOLD_1,,25.042827606201172,2.7860069274902344,2114,33.90584182739258,29,38.571423292160034,federated,Global FedAvg,10348,0.2571064842357421
0,WI_2_HOUSEHOLD_2,,4.838826656341553,3.124030113220215,2283,8.269896507263184,29,39.79631066322327,federated,Global FedAvg,11145,0.3647693913033301
0,WI_3_FOODS_1,,21.34442901611328,4.210594654083252,2568,29.38205337524414,29,49.77264404296875,federated,Global FedAvg,12483,0.353546867743598
0,WI_3_FOODS_2,,16.21875,2.4633071422576904,2672,24.85251808166504,29,58.93961191177368,federated,Global FedAvg,12974,0.34120273047213695
0,WI_3_FOODS_3,,50.16560363769531,3.308018922805786,2659,72.46244049072266,29,28.018000721931458,federated,Global FedAvg,12916,0.20074123687525
0,WI_3_HOBBIES_1,,9.824060440063477,2.628098964691162,2720,12.460245132446289,29,40.54132401943207,federated,Global FedAvg,13200,0.36430054959095237
0,WI_3_HOBBIES_2,,2.558074951171875,3.0003068447113037,2718,4.099160194396973,29,110.82565784454346,federated,Global FedAvg,13190,0.6689933278402107
0,WI_3_HOUSEHOLD_1,,12.61744213104248,2.1149399280548096,2436,17.005786895751953,29,26.04285180568695,federated,Global FedAvg,11865,0.23176408816109184
0,WI_3_HOUSEHOLD_2,,4.635993957519531,3.5665173530578613,2608,8.381282806396484,29,52.931445837020874,federated,Global FedAvg,12670,0.4528171931761159
0,CA_1_FOODS_1,,17.24223518371582,2.911268472671509,2506,22.63619041442871,30,49.41108524799347,federated,Global FedAvg,12195,0.38365065848468527
0,CA_1_FOODS_2,,14.976263999938965,2.0657076835632324,2720,20.36820411682129,30,48.9892303943634,federated,Global FedAvg,13200,0.24194287216096633
0,CA_1_FOODS_3,,48.839637756347656,3.559281587600708,2670,68.798583984375,30,48.22085499763489,federated,Global FedAvg,12965,0.2852707586805037
0,CA_1_HOBBIES_1,,20.750017166137695,2.37760066986084,2707,25.935514450073242,30,41.33095145225525,federated,Global FedAvg,13136,0.34792649340632
0,CA_1_HOBBIES_2,,4.634912967681885,4.096048355102539,2482,7.115532398223877,30,87.78939843177795,federated,Global FedAvg,12087,0.6542972638028072
0,CA_1_HOUSEHOLD_1,,11.023994445800781,2.492995023727417,2173,14.842251777648926,30,24.56331104040146,federated,Global FedAvg,10634,0.21004068939059975
0,CA_1_HOUSEHOLD_2,,3.8628547191619873,2.591006278991699,2720,4.840083122253418,30,57.79845118522644,federated,Global FedAvg,13200,0.3343185962755077
0,CA_2_FOODS_1,,18.489242553710938,3.0535991191864014,2605,25.179811477661133,30,44.63764131069183,federated,Global FedAvg,12660,0.30046273299915155
0,CA_2_FOODS_2,,8.12573528289795,2.641404151916504,2720,11.280970573425293,30,56.07631802558899,federated,Global FedAvg,13200,0.32676897601934907
0,CA_2_FOODS_3,,33.509376525878906,4.048208713531494,2613,50.6055793762207,30,45.98385989665985,federated,Global FedAvg,12700,0.2028984163912954
0,CA_2_HOBBIES_1,,13.345766067504883,2.125756025314331,2720,17.08185386657715,30,42.02783405780792,federated,Global FedAvg,13200,0.3699525526894713
0,CA_2_HOBBIES_2,,4.6387410163879395,3.639354705810547,2485,8.627384185791016,30,74.93646740913391,federated,Global FedAvg,12102,0.5903247546663131
0,CA_2_HOUSEHOLD_1,,10.906204223632812,2.0351080894470215,2570,14.586593627929688,30,32.91533291339874,federated,Global FedAvg,12493,0.29450212571182316
0,CA_2_HOUSEHOLD_2,,5.804274082183838,2.827470302581787,2533,9.461260795593262,30,46.888646483421326,federated,Global FedAvg,12327,0.39621167333646046
0,CA_3_FOODS_1,,22.194547653198242,3.504795789718628,2505,30.998741149902344,30,55.17914295196533,federated,Global FedAvg,12189,0.36829920937748045
0,CA_3_FOODS_2,,18.56402587890625,2.0480494499206543,2720,24.195131301879883,30,36.762624979019165,federated,Global FedAvg,13200,0.26472624363664526
0,CA_3_FOODS_3,,95.51286315917969,4.412506580352783,2670,131.36514282226562,30,50.54619908332825,federated,Global FedAvg,12965,0.31995802437769344
0,CA_3_HOBBIES_1,,21.67519187927246,2.23544979095459,2655,29.4006290435791,30,35.01102030277252,federated,Global FedAvg,12891,0.31244814515317304
0,CA_3_HOBBIES_2,,5.351997375488281,3.6358585357666016,2644,7.528646945953369,30,69.90756392478943,federated,Global FedAvg,12842,0.5263803013287109
0,CA_3_HOUSEHOLD_1,,24.30643081665039,1.9846552610397339,2231,30.498870849609375,30,24.722127616405487,federated,Global FedAvg,10904,0.24327913234679463
0,CA_3_HOUSEHOLD_2,,7.6501593589782715,2.840066909790039,2696,10.298588752746582,30,51.50095224380493,federated,Global FedAvg,13081,0.40371973453365756
0,CA_4_FOODS_1,,13.581830024719238,3.343900680541992,2450,17.463876724243164,30,28.948363661766052,federated,Global FedAvg,11935,0.2598388622307742
0,CA_4_FOODS_2,,8.283780097961426,2.377537250518799,2643,11.226219177246094,30,41.59937798976898,federated,Global FedAvg,12837,0.26059359229191337
0,CA_4_FOODS_3,,23.490659713745117,3.3933067321777344,2720,31.758756637573242,30,56.418800354003906,federated,Global FedAvg,13200,0.33687065365815877
0,CA_4_HOBBIES_1,,15.378768920898438,2.532633066177368,2649,20.094770431518555,30,35.791876912117004,federated,Global FedAvg,12860,0.3313947724314381
0,CA_4_HOBBIES_2,,2.0320351123809814,3.7762439250946045,2567,3.9427895545959473,30,112.4643087387085,federated,Global FedAvg,12478,0.7520521751313768
0,CA_4_HOUSEHOLD_1,,5.973637580871582,2.66072678565979,2470,7.96043586730957,30,36.355480551719666,federated,Global FedAvg,12028,0.29826527250645896
0,CA_4_HOUSEHOLD_2,,3.587434768676758,2.9275057315826416,2547,9.60810375213623,30,67.12701320648193,federated,Global FedAvg,12391,0.3669114680584199
0,TX_1_FOODS_1,,14.968402862548828,3.5123393535614014,2375,21.141538619995117,30,55.76658844947815,federated,Global FedAvg,11577,0.4009197711906485
0,TX_1_FOODS_2,,12.894558906555176,2.8935916423797607,2720,17.783946990966797,30,45.07766664028168,federated,Global FedAvg,13200,0.3342883483329679
0,TX_1_FOODS_3,,35.45123291015625,2.908060073852539,2670,55.05558395385742,30,24.00357276201248,federated,Global FedAvg,12965,0.1882081993672988
0,TX_1_HOBBIES_1,,11.176668167114258,2.8736891746520996,2720,15.38994026184082,30,59.541964530944824,federated,Global FedAvg,13200,0.47919385112734997
0,TX_1_HOBBIES_2,,3.7359213829040527,4.364545822143555,2660,5.894482135772705,30,89.65221643447876,federated,Global FedAvg,12915,0.5813473020500869
0,TX_1_HOUSEHOLD_1,,17.226261138916016,2.7123966217041016,2454,21.9671630859375,30,35.42949557304382,federated,Global FedAvg,11949,0.3253214570522979
0,TX_1_HOUSEHOLD_2,,10.910551071166992,6.481897354125977,2308,26.433198928833008,30,55.349600315093994,federated,Global FedAvg,11268,0.5449726401031132
0,TX_2_FOODS_1,,15.98559284210205,2.5200281143188477,2521,20.22528076171875,30,57.54988193511963,federated,Global FedAvg,12263,0.3758001406930093
0,TX_2_FOODS_2,,12.278952598571777,2.1090219020843506,2720,16.856523513793945,30,51.99204683303833,federated,Global FedAvg,13200,0.2766446060565671
0,TX_2_FOODS_3,,46.908294677734375,3.3383076190948486,2720,72.26856231689453,30,26.446640491485596,federated,Global FedAvg,13200,0.17912349695705942
0,TX_2_HOBBIES_1,,10.444363594055176,2.1876561641693115,2720,13.60665225982666,30,45.13899087905884,federated,Global FedAvg,13200,0.39975048502442806
0,TX_2_HOBBIES_2,,5.380802154541016,2.9599111080169678,2658,8.60101318359375,30,80.62067031860352,federated,Global FedAvg,12911,0.642765353242262
0,TX_2_HOUSEHOLD_1,,24.2205867767334,3.275202989578247,2504,30.779205322265625,30,53.88922095298767,federated,Global FedAvg,12184,0.4639845435479938
0,TX_2_HOUSEHOLD_2,,4.11423397064209,2.6102750301361084,2624,5.703489780426025,30,43.17673444747925,federated,Global FedAvg,12749,0.3586985413827429
0,TX_3_FOODS_1,,20.392345428466797,4.275769233703613,2528,30.646757125854492,30,42.33159422874451,federated,Global FedAvg,12293,0.3063274797224846
0,TX_3_FOODS_2,,13.249491691589355,2.2032573223114014,2714,18.915414810180664,30,50.24944543838501,federated,Global FedAvg,13170,0.30008195787189457
0,TX_3_FOODS_3,,43.840755462646484,3.504955291748047,2720,63.97649383544922,30,26.89482867717743,federated,Global FedAvg,13200,0.17921643388579772
0,TX_3_HOBBIES_1,,16.97980499267578,3.9159069061279297,2361,26.78325653076172,30,44.26175057888031,federated,Global FedAvg,11524,0.4164864560390608
0,TX_3_HOBBIES_2,,4.493525505065918,3.2771122455596924,2651,8.231246948242188,30,118.24336051940918,federated,Global FedAvg,12876,0.6354940484125711
0,TX_3_HOUSEHOLD_1,,17.714387893676758,3.012449026107788,2436,23.53586196899414,30,35.66148281097412,federated,Global FedAvg,11865,0.31824366680184973
0,TX_3_HOUSEHOLD_2,,3.949061632156372,2.8482396602630615,2624,6.413885116577148,30,72.60018587112427,federated,Global FedAvg,12749,0.43489897555800777
0,WI_1_FOODS_1,,19.924076080322266,4.176248550415039,2612,26.843523025512695,30,44.46118474006653,federated,Global FedAvg,12689,0.31260211498145035
0,WI_1_FOODS_2,,13.73501205444336,4.1047868728637695,2323,20.934497833251953,30,46.52010798454285,federated,Global FedAvg,11336,0.31922075410698053
0,WI_1_FOODS_3,,24.96498680114746,3.5966343879699707,2720,36.09011459350586,30,28.161713480949402,federated,Global FedAvg,13200,0.2133672443778939
0,WI_1_HOBBIES_1,,14.134442329406738,2.7386317253112793,2699,17.991762161254883,30,30.702412128448486,federated,Global FedAvg,13102,0.29610403439253813
0,WI_1_HOBBIES_2,,2.6531636714935303,3.3030612468719482,2719,4.082756996154785,30,98.81677627563477,federated,Global FedAvg,13195,0.6513138451093343
0,WI_1_HOUSEHOLD_1,,12.5340576171875,3.1547656059265137,2502,16.37087631225586,30,36.29947602748871,federated,Global FedAvg,12174,0.32949706743949847
0,WI_1_HOUSEHOLD_2,,3.510155200958252,2.5761301517486572,2101,4.707975387573242,30,42.72252917289734,federated,Global FedAvg,10308,0.31068946949896337
0,WI_2_FOODS_1,,29.924795150756836,3.9847183227539062,2494,46.07456970214844,30,43.64575147628784,federated,Global FedAvg,12135,0.3186125353266998
0,WI_2_FOODS_2,,39.874916076660156,4.1002960205078125,2409,70.45442962646484,30,64.91971611976624,federated,Global FedAvg,11738,0.41935115305697424
0,WI_2_FOODS_3,,66.18120574951172,3.61032772064209,2712,91.62181091308594,30,62.35300302505493,federated,Global FedAvg,13161,0.40639661063384686
0,WI_2_HOBBIES_1,,8.78725814819336,2.3885483741760254,2681,11.369532585144043,30,40.910014510154724,federated,Global FedAvg,13013,0.35936662810225467
0,WI_2_HOBBIES_2,,4.31452751159668,5.5875773429870605,2539,7.729206085205078,30,96.26526236534119,federated,Global FedAvg,12352,0.6714013827488836
0,WI_2_HOUSEHOLD_1,,25.014150619506836,2.7828166484832764,2114,33.87141418457031,30,38.56377303600311,federated,Global FedAvg,10348,0.25681205805718754
0,WI_2_HOUSEHOLD_2,,4.8376288414001465,3.1232566833496094,2283,8.262475967407227,30,39.80252146720886,federated,Global FedAvg,11145,0.36467910320691277
0,WI_3_FOODS_1,,21.31644058227539,4.205073356628418,2568,29.350317001342773,30,49.76122975349426,federated,Global FedAvg,12483,0.3530832657414824
0,WI_3_FOODS_2,,16.218345642089844,2.4632456302642822,2672,24.86174774169922,30,58.998095989227295,federated,Global FedAvg,12974,0.34119421127891747
0,WI_3_FOODS_3,,50.00050354003906,3.2971320152282715,2659,72.32653045654297,30,27.968397736549377,federated,Global FedAvg,12916,0.20008057883576402
0,WI_3_HOBBIES_1,,9.826396942138672,2.6287240982055664,2720,12.464746475219727,30,40.54938852787018,federated,Global FedAvg,13200,0.36438716875421073
0,WI_3_HOBBIES_2,,2.5580012798309326,3.000220537185669,2718,4.099084377288818,30,110.86108684539795,federated,Global FedAvg,13190,0.6689740653257779
0,WI_3_HOUSEHOLD_1,,12.611196517944336,2.1138930320739746,2436,17.003215789794922,30,26.026946306228638,federated,Global FedAvg,11865,0.2316493613234831
0,WI_3_HOUSEHOLD_2,,4.632419109344482,3.563767194747925,2608,8.371936798095703,30,52.942222356796265,federated,Global FedAvg,12670,0.4524680211530645
0,CA_1_FOODS_1,,17.236295700073242,2.9102656841278076,2506,22.6307373046875,31,49.41011667251587,federated,Global FedAvg,12195,0.3835185148189243
0,CA_1_FOODS_2,,14.971929550170898,2.065109968185425,2720,20.368621826171875,31,48.995041847229004,federated,Global FedAvg,13200,0.24187285254619392
0,CA_1_FOODS_3,,48.80429458618164,3.556705951690674,2670,68.72721862792969,31,48.212411999702454,federated,Global FedAvg,12965,0.2850643354203247
0,CA_1_HOBBIES_1,,20.751995086669922,2.3778271675109863,2707,25.937664031982422,31,41.33136570453644,federated,Global FedAvg,13136,0.3479596659114766
0,CA_1_HOBBIES_2,,4.635016441345215,4.096139430999756,2482,7.115578651428223,31,87.80125975608826,federated,Global FedAvg,12087,0.6543118161503786
0,CA_1_HOUSEHOLD_1,,11.029170989990234,2.4941656589508057,2173,14.845061302185059,31,24.57222044467926,federated,Global FedAvg,10634,0.2101393132123884
0,CA_1_HOUSEHOLD_2,,3.86594820022583,2.59308123588562,2720,4.84525203704834,31,57.814037799835205,federated,Global FedAvg,13200,0.33458632131369015
0,CA_2_FOODS_1,,18.484699249267578,3.0528488159179688,2605,25.178625106811523,31,44.63309645652771,federated,Global FedAvg,12660,0.3003888972931984
0,CA_2_FOODS_2,,8.120094299316406,2.639570474624634,2720,11.275429725646973,31,56.08447194099426,federated,Global FedAvg,13200,0.3265421249888633
0,CA_2_FOODS_3,,33.49756622314453,4.04678201675415,2613,50.58021926879883,31,45.97548246383667,federated,Global FedAvg,12700,0.20282690750232413
0,CA_2_HOBBIES_1,,13.346878051757812,2.1259329319000244,2720,17.085041046142578,31,42.0294463634491,federated,Global FedAvg,13200,0.36998336573343693
0,CA_2_HOBBIES_2,,4.63852071762085,3.6391818523406982,2485,8.630818367004395,31,74.93076920509338,federated,Global FedAvg,12102,0.5902966985613047
0,CA_2_HOUSEHOLD_1,,10.909669876098633,2.035754680633545,2570,14.59023380279541,31,32.92635977268219,federated,Global FedAvg,12493,0.2945957043152232
0,CA_2_HOUSEHOLD_2,,5.806889533996582,2.828744411468506,2533,9.461084365844727,31,46.90154790878296,federated,Global FedAvg,12327,0.3963901847611916
0,CA_3_FOODS_1,,22.189998626708984,3.504077434539795,2505,30.993017196655273,31,55.173397064208984,federated,Global FedAvg,12189,0.3682237015341873
0,CA_3_FOODS_2,,18.553714752197266,2.0469119548797607,2720,24.18514060974121,31,36.75456643104553,federated,Global FedAvg,13200,0.2645792224469168
0,CA_3_FOODS_3,,95.46265411376953,4.410186767578125,2670,131.31443786621094,31,50.533878803253174,federated,Global FedAvg,12965,0.31978982391096655
0,CA_3_HOBBIES_1,,21.67828941345215,2.235769271850586,2655,29.38744354248047,31,35.01838147640228,federated,Global FedAvg,12891,0.3124927891010401
0,CA_3_HOBBIES_2,,5.353028297424316,3.636559009552002,2644,7.533968448638916,31,69.90861892700195,federated,Global FedAvg,12842,0.5264816519731702
0,CA_3_HOUSEHOLD_1,,24.317171096801758,1.985532283782959,2231,30.51023292541504,31,24.730083346366882,federated,Global FedAvg,10904,0.24338662725489366
0,CA_3_HOUSEHOLD_2,,7.653552055358887,2.8413264751434326,2696,10.303726196289062,31,51.51217579841614,federated,Global FedAvg,13081,0.4038987719477746
0,CA_4_FOODS_1,,13.583782196044922,3.344381332397461,2450,17.467056274414062,31,28.950107097625732,federated,Global FedAvg,11935,0.25987619766204967
0,CA_4_FOODS_2,,8.278901100158691,2.3761370182037354,2643,11.221817970275879,31,41.59843027591705,federated,Global FedAvg,12837,0.2604401152012402
0,CA_4_FOODS_3,,23.470426559448242,3.3903839588165283,2720,31.715354919433594,31,56.41240477561951,federated,Global FedAvg,13200,0.33658051309897996
0,CA_4_HOBBIES_1,,15.374678611755371,2.5319595336914062,2649,20.08945083618164,31,35.78682541847229,federated,Global FedAvg,12860,0.33130662521350923
0,CA_4_HOBBIES_2,,2.031907081604004,3.776005983352661,2567,3.9432923793792725,31,112.46218681335449,federated,Global FedAvg,12478,0.7520047972073213
0,CA_4_HOUSEHOLD_1,,5.9740519523620605,2.6609113216400146,2470,7.958029270172119,31,36.364272236824036,federated,Global FedAvg,12028,0.29828596096791965
0,CA_4_HOUSEHOLD_2,,3.5894346237182617,2.929137706756592,2547,9.610468864440918,31,67.14116334915161,federated,Global FedAvg,12391,0.3671160116877014
0,TX_1_FOODS_1,,14.96490478515625,3.5115184783935547,2375,21.136903762817383,31,55.760884284973145,federated,Global FedAvg,11577,0.40082606982548963
0,TX_1_FOODS_2,,12.899663925170898,2.8947372436523438,2720,17.792394638061523,31,45.083123445510864,federated,Global FedAvg,13200,0.3344207049008917
0,TX_1_FOODS_3,,35.39136505126953,2.903149127960205,2670,54.96706771850586,31,23.984719812870026,federated,Global FedAvg,12965,0.18789035626016176
0,TX_1_HOBBIES_1,,11.170341491699219,2.8720626831054688,2720,15.38486099243164,31,59.52180624008179,federated,Global FedAvg,13200,0.4789225914628586
0,TX_1_HOBBIES_2,,3.7396183013916016,4.3688645362854,2660,5.900523662567139,31,89.69865441322327,federated,Global FedAvg,12915,0.5819225907113128
0,TX_1_HOUSEHOLD_1,,17.227890014648438,2.712653160095215,2454,21.966114044189453,31,35.43400764465332,federated,Global FedAvg,11949,0.3253522097188517
0,TX_1_HOUSEHOLD_2,,10.90761947631836,6.4801554679870605,2308,26.410823822021484,31,55.354052782058716,federated,Global FedAvg,11268,0.5448262201883817
0,TX_2_FOODS_1,,15.98296070098877,2.519613027572632,2521,20.222049713134766,31,57.55122900009155,federated,Global FedAvg,12263,0.37573825236388786
0,TX_2_FOODS_2,,12.275845527648926,2.108488082885742,2720,16.852066040039062,31,51.996058225631714,federated,Global FedAvg,13200,0.2765746204794848
0,TX_2_FOODS_3,,46.862125396728516,3.33502197265625,2720,72.20269775390625,31,26.439785957336426,federated,Global FedAvg,13200,0.178947187739098
0,TX_2_HOBBIES_1,,10.444415092468262,2.18766713142395,2720,13.609344482421875,31,45.131924748420715,federated,Global FedAvg,13200,0.3997524638187882
0,TX_2_HOBBIES_2,,5.381716251373291,2.960413932800293,2658,8.601945877075195,31,80.62671422958374,federated,Global FedAvg,12911,0.6428745477728448
0,TX_2_HOUSEHOLD_1,,24.241670608520508,3.2780539989471436,2504,30.80704689025879,31,53.91879677772522,federated,Global FedAvg,12184,0.46438846113015914
0,TX_2_HOUSEHOLD_2,,4.113558292388916,2.609846353530884,2624,5.7017598152160645,31,43.17721724510193,federated,Global FedAvg,12749,0.358639617320544
0,TX_3_FOODS_1,,20.41197967529297,4.279886245727539,2528,30.68743324279785,31,42.343536019325256,federated,Global FedAvg,12293,0.30662240403468377
0,TX_3_FOODS_2,,13.238773345947266,2.201474905014038,2714,18.90073013305664,31,50.23457407951355,federated,Global FedAvg,13170,0.2998392006241874
0,TX_3_FOODS_3,,43.8092041015625,3.5024328231811523,2720,63.90574264526367,31,26.894578337669373,federated,Global FedAvg,13200,0.17908745429296416
0,TX_3_HOBBIES_1,,17.000761032104492,3.9207396507263184,2361,26.83339500427246,31,44.2923367023468,federated,Global FedAvg,11524,0.4170004662046608
0,TX_3_HOBBIES_2,,4.493954181671143,3.2774250507354736,2651,8.234313011169434,31,118.2268738746643,federated,Global FedAvg,12876,0.63555468958355
0,TX_3_HOUSEHOLD_1,,17.718862533569336,3.013209819793701,2436,23.543058395385742,31,35.6652557849884,federated,Global FedAvg,11865,0.3183240417234914
0,TX_3_HOUSEHOLD_2,,3.9482674598693848,2.8476669788360596,2624,6.41560173034668,31,72.6205587387085,federated,Global FedAvg,12749,0.4348115124122068
0,WI_1_FOODS_1,,19.919260025024414,4.175239086151123,2612,26.833364486694336,31,44.45832967758179,federated,Global FedAvg,12689,0.31252656115784494
0,WI_1_FOODS_2,,13.733335494995117,4.104285717010498,2323,20.93157386779785,31,46.51502072811127,federated,Global FedAvg,11336,0.319181789701922
0,WI_1_FOODS_3,,24.963407516479492,3.596406936645508,2720,36.103477478027344,31,28.159037232398987,federated,Global FedAvg,13200,0.21335374293407403
0,WI_1_HOBBIES_1,,14.126981735229492,2.7371861934661865,2699,17.984973907470703,31,30.69283366203308,federated,Global FedAvg,13102,0.2959477370940346
0,WI_1_HOBBIES_2,,2.6527392864227295,3.302532911300659,2719,4.083942890167236,31,98.81088733673096,federated,Global FedAvg,13195,0.6512096290678934
0,WI_1_HOUSEHOLD_1,,12.533127784729004,3.154531478881836,2502,16.37132453918457,31,36.29578649997711,federated,Global FedAvg,12174,0.32947262669944843
0,WI_1_HOUSEHOLD_2,,3.5109639167785645,2.576723575592041,2101,4.707772254943848,31,42.73638725280762,federated,Global FedAvg,10308,0.3107610547350926
0,WI_2_FOODS_1,,29.9444637298584,3.987337350845337,2494,46.141048431396484,31,43.64282786846161,federated,Global FedAvg,12135,0.3188219541649098
0,WI_2_FOODS_2,,39.86965560913086,4.09975528717041,2409,70.4474105834961,31,64.91397023200989,federated,Global FedAvg,11738,0.4192958330604667
0,WI_2_FOODS_3,,66.19029998779297,3.6108238697052,2712,91.62738037109375,31,62.350159883499146,federated,Global FedAvg,13161,0.40645243871787795
0,WI_2_HOBBIES_1,,8.785625457763672,2.3881044387817383,2681,11.367995262145996,31,40.90072214603424,federated,Global FedAvg,13013,0.359299861473342
0,WI_2_HOBBIES_2,,4.312707901000977,5.585221290588379,2539,7.729137897491455,31,96.24167680740356,federated,Global FedAvg,12352,0.6711182179298412
0,WI_2_HOUSEHOLD_1,,25.00016975402832,2.7812612056732178,2114,33.86328125,31,38.56295049190521,federated,Global FedAvg,10348,0.25666852529514217
0,WI_2_HOUSEHOLD_2,,4.839284420013428,3.124325752258301,2283,8.267314910888672,31,39.812010526657104,federated,Global FedAvg,11145,0.364803894254461
0,WI_3_FOODS_1,,21.314550399780273,4.204700469970703,2568,29.350208282470703,31,49.75658059120178,federated,Global FedAvg,12483,0.3530519726063396
0,WI_3_FOODS_2,,16.208221435546875,2.4617080688476562,2672,24.849699020385742,31,59.001171588897705,federated,Global FedAvg,12974,0.3409812314484304
0,WI_3_FOODS_3,,49.96842575073242,3.2950167655944824,2659,72.25545501708984,31,27.960017323493958,federated,Global FedAvg,12916,0.19995221422024745
0,WI_3_HOBBIES_1,,9.821084976196289,2.627302885055542,2720,12.459235191345215,31,40.535858273506165,federated,Global FedAvg,13200,0.36419020535100693
0,WI_3_HOBBIES_2,,2.558727741241455,3.001072406768799,2718,4.099721431732178,31,110.8575701713562,federated,Global FedAvg,13190,0.6691640594925246
0,WI_3_HOUSEHOLD_1,,12.610251426696777,2.113734483718872,2436,17.00193977355957,31,26.026183366775513,federated,Global FedAvg,11865,0.23163199765961393
0,WI_3_HOUSEHOLD_2,,4.6322832107543945,3.563662528991699,2608,8.368934631347656,31,52.95352339744568,federated,Global FedAvg,12670,0.45245474478935155
0,CA_1_FOODS_1,,17.21906852722168,2.9073569774627686,2506,22.622888565063477,32,49.39240515232086,federated,Global FedAvg,12195,0.38313519413808683
0,CA_1_FOODS_2,,14.959012985229492,2.063328266143799,2720,20.365375518798828,32,49.01854991912842,federated,Global FedAvg,13200,0.24166418574193185
0,CA_1_FOODS_3,,48.68906784057617,3.5483086109161377,2670,68.61044311523438,32,48.172736167907715,federated,Global FedAvg,12965,0.28439129783249145
0,CA_1_HOBBIES_1,,20.75433349609375,2.3780951499938965,2707,25.940357208251953,32,41.340988874435425,federated,Global FedAvg,13136,0.34799886318233997
0,CA_1_HOBBIES_2,,4.634303092956543,4.095509052276611,2482,7.115270614624023,32,87.79770135879517,federated,Global FedAvg,12087,0.6542111716702285
0,CA_1_HOUSEHOLD_1,,11.033214569091797,2.4950802326202393,2173,14.848002433776855,32,24.570125341415405,federated,Global FedAvg,10634,0.21021635932703112
0,CA_1_HOUSEHOLD_2,,3.8667681217193604,2.5936312675476074,2720,4.848728179931641,32,57.83336162567139,federated,Global FedAvg,13200,0.3346572920642947
0,CA_2_FOODS_1,,18.47358512878418,3.051013231277466,2605,25.170608520507812,32,44.63413953781128,federated,Global FedAvg,12660,0.30020828004814065
0,CA_2_FOODS_2,,8.109457015991211,2.636112689971924,2720,11.271537780761719,32,56.1018705368042,federated,Global FedAvg,13200,0.3261143537101443
0,CA_2_FOODS_3,,33.423458099365234,4.0378289222717285,2613,50.52716827392578,32,45.96438109874725,federated,Global FedAvg,12700,0.2023781937499084
0,CA_2_HOBBIES_1,,13.34786319732666,2.1260900497436523,2720,17.087501525878906,32,42.03629493713379,federated,Global FedAvg,13200,0.37001067548558225
0,CA_2_HOBBIES_2,,4.638670921325684,3.6392996311187744,2485,8.634360313415527,32,74.93507862091064,federated,Global FedAvg,12102,0.5903158527292516
0,CA_2_HOUSEHOLD_1,,10.901259422302246,2.0341851711273193,2570,14.586956977844238,32,32.903847098350525,federated,Global FedAvg,12493,0.29436859150736605
0,CA_2_HOUSEHOLD_2,,5.8064422607421875,2.828526496887207,2533,9.458922386169434,32,46.90151512622833,federated,Global FedAvg,12327,0.3963596828090667
0,CA_3_FOODS_1,,22.17715835571289,3.5020499229431152,2505,30.98998260498047,32,55.17314076423645,federated,Global FedAvg,12189,0.3680106338228523
0,CA_3_FOODS_2,,18.52683448791504,2.0439462661743164,2720,24.161420822143555,32,36.70170307159424,federated,Global FedAvg,13200,0.26419591061962217
0,CA_3_FOODS_3,,95.2661361694336,4.401108264923096,2670,131.12242126464844,32,50.49728751182556,federated,Global FedAvg,12965,0.3191315092404356
0,CA_3_HOBBIES_1,,21.680837631225586,2.236032009124756,2655,29.383283615112305,32,35.02227067947388,federated,Global FedAvg,12891,0.3125295222685963
0,CA_3_HOBBIES_2,,5.353269100189209,3.6367225646972656,2644,7.536837577819824,32,69.90973353385925,federated,Global FedAvg,12842,0.5265053367832733
0,CA_3_HOUSEHOLD_1,,24.294342041015625,1.9836682081222534,2231,30.49458122253418,32,24.703748524188995,federated,Global FedAvg,10904,0.24315812609631798
